h0 [SinglePointCrossover,BitFlipMutation] 3991
h1 [SinglePointCrossover,LoopMoveOperator] 4125
h2 [SinglePointCrossover,LocalMoveOperator] 4082
h3 [SinglePointCrossover,SegmentMutation] 4036
h4 [SinglePointCrossover,OppositeMoveOperator] 3968
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3870
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3952
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4005
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3970
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4036
h10 [MultiPointsCrossover,BitFlipMutation] 3869
h11 [MultiPointsCrossover,LoopMoveOperator] 3965
h12 [MultiPointsCrossover,LocalMoveOperator] 4087
h13 [MultiPointsCrossover,SegmentMutation] 4034
h14 [MultiPointsCrossover,OppositeMoveOperator] 4010
