h0 [SinglePointCrossover,BitFlipMutation] 3971
h1 [SinglePointCrossover,LoopMoveOperator] 3954
h2 [SinglePointCrossover,LocalMoveOperator] 4032
h3 [SinglePointCrossover,SegmentMutation] 3851
h4 [SinglePointCrossover,OppositeMoveOperator] 3992
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3859
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4068
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3903
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4014
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3970
h10 [MultiPointsCrossover,BitFlipMutation] 3887
h11 [MultiPointsCrossover,LoopMoveOperator] 4070
h12 [MultiPointsCrossover,LocalMoveOperator] 3951
h13 [MultiPointsCrossover,SegmentMutation] 3913
h14 [MultiPointsCrossover,OppositeMoveOperator] 3965
