h0 [SinglePointCrossover,BitFlipMutation] 3989
h1 [SinglePointCrossover,LoopMoveOperator] 4021
h2 [SinglePointCrossover,LocalMoveOperator] 3973
h3 [SinglePointCrossover,SegmentMutation] 3983
h4 [SinglePointCrossover,OppositeMoveOperator] 3992
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3994
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3943
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4032
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4135
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4012
h10 [MultiPointsCrossover,BitFlipMutation] 4050
h11 [MultiPointsCrossover,LoopMoveOperator] 3996
h12 [MultiPointsCrossover,LocalMoveOperator] 3948
h13 [MultiPointsCrossover,SegmentMutation] 3947
h14 [MultiPointsCrossover,OppositeMoveOperator] 3985
