h0 [SinglePointCrossover,BitFlipMutation] 3973
h1 [SinglePointCrossover,LoopMoveOperator] 4042
h2 [SinglePointCrossover,LocalMoveOperator] 4017
h3 [SinglePointCrossover,SegmentMutation] 3922
h4 [SinglePointCrossover,OppositeMoveOperator] 3999
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3956
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4054
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3940
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3967
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3939
h10 [MultiPointsCrossover,BitFlipMutation] 4100
h11 [MultiPointsCrossover,LoopMoveOperator] 4076
h12 [MultiPointsCrossover,LocalMoveOperator] 3986
h13 [MultiPointsCrossover,SegmentMutation] 4028
h14 [MultiPointsCrossover,OppositeMoveOperator] 4201
