h0 [SinglePointCrossover,BitFlipMutation] 4029
h1 [SinglePointCrossover,LoopMoveOperator] 3968
h2 [SinglePointCrossover,LocalMoveOperator] 3999
h3 [SinglePointCrossover,SegmentMutation] 3925
h4 [SinglePointCrossover,OppositeMoveOperator] 3965
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3909
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4011
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4069
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4029
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3979
h10 [MultiPointsCrossover,BitFlipMutation] 3987
h11 [MultiPointsCrossover,LoopMoveOperator] 4027
h12 [MultiPointsCrossover,LocalMoveOperator] 4051
h13 [MultiPointsCrossover,SegmentMutation] 3960
h14 [MultiPointsCrossover,OppositeMoveOperator] 4092
