h0 [SinglePointCrossover,BitFlipMutation] 1949
h1 [SinglePointCrossover,LoopMoveOperator] 1972
h2 [SinglePointCrossover,LocalMoveOperator] 1924
h3 [SinglePointCrossover,SegmentMutation] 2039
h4 [SinglePointCrossover,OppositeMoveOperator] 1898
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1984
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 2033
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 2035
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1868
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1966
h10 [MultiPointsCrossover,BitFlipMutation] 1984
h11 [MultiPointsCrossover,LoopMoveOperator] 2037
h12 [MultiPointsCrossover,LocalMoveOperator] 2019
h13 [MultiPointsCrossover,SegmentMutation] 2065
h14 [MultiPointsCrossover,OppositeMoveOperator] 2027
