h0 [SinglePointCrossover,BitFlipMutation] 4040
h1 [SinglePointCrossover,LoopMoveOperator] 3951
h2 [SinglePointCrossover,LocalMoveOperator] 4053
h3 [SinglePointCrossover,SegmentMutation] 3895
h4 [SinglePointCrossover,OppositeMoveOperator] 4024
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3952
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4113
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4055
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4002
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4046
h10 [MultiPointsCrossover,BitFlipMutation] 3970
h11 [MultiPointsCrossover,LoopMoveOperator] 4019
h12 [MultiPointsCrossover,LocalMoveOperator] 3889
h13 [MultiPointsCrossover,SegmentMutation] 3996
h14 [MultiPointsCrossover,OppositeMoveOperator] 3995
