h0 [SinglePointCrossover,BitFlipMutation] 3986
h1 [SinglePointCrossover,LoopMoveOperator] 4030
h2 [SinglePointCrossover,LocalMoveOperator] 3868
h3 [SinglePointCrossover,SegmentMutation] 4078
h4 [SinglePointCrossover,OppositeMoveOperator] 3911
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3991
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4024
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3957
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4043
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4062
h10 [MultiPointsCrossover,BitFlipMutation] 4159
h11 [MultiPointsCrossover,LoopMoveOperator] 3939
h12 [MultiPointsCrossover,LocalMoveOperator] 3986
h13 [MultiPointsCrossover,SegmentMutation] 3921
h14 [MultiPointsCrossover,OppositeMoveOperator] 4045
