h0 [SinglePointCrossover,BitFlipMutation] 4104
h1 [SinglePointCrossover,LoopMoveOperator] 4016
h2 [SinglePointCrossover,LocalMoveOperator] 4053
h3 [SinglePointCrossover,SegmentMutation] 4133
h4 [SinglePointCrossover,OppositeMoveOperator] 4022
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4003
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4049
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4030
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4041
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4008
h10 [MultiPointsCrossover,BitFlipMutation] 3897
h11 [MultiPointsCrossover,LoopMoveOperator] 4104
h12 [MultiPointsCrossover,LocalMoveOperator] 3971
h13 [MultiPointsCrossover,SegmentMutation] 3932
h14 [MultiPointsCrossover,OppositeMoveOperator] 3937
