h0 [SinglePointCrossover,BitFlipMutation] 1928
h1 [SinglePointCrossover,LoopMoveOperator] 1914
h2 [SinglePointCrossover,LocalMoveOperator] 2014
h3 [SinglePointCrossover,SegmentMutation] 1939
h4 [SinglePointCrossover,OppositeMoveOperator] 1934
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 2061
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1994
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1928
h8 [IntegerTwoPointsCrossover,SegmentMutation] 2010
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1880
h10 [MultiPointsCrossover,BitFlipMutation] 1891
h11 [MultiPointsCrossover,LoopMoveOperator] 1995
h12 [MultiPointsCrossover,LocalMoveOperator] 1964
h13 [MultiPointsCrossover,SegmentMutation] 1988
h14 [MultiPointsCrossover,OppositeMoveOperator] 2060
