h0 [SinglePointCrossover,BitFlipMutation] 4009
h1 [SinglePointCrossover,LoopMoveOperator] 3974
h2 [SinglePointCrossover,LocalMoveOperator] 3995
h3 [SinglePointCrossover,SegmentMutation] 4012
h4 [SinglePointCrossover,OppositeMoveOperator] 3968
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3921
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4097
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3993
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3925
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3980
h10 [MultiPointsCrossover,BitFlipMutation] 4050
h11 [MultiPointsCrossover,LoopMoveOperator] 4088
h12 [MultiPointsCrossover,LocalMoveOperator] 3997
h13 [MultiPointsCrossover,SegmentMutation] 3952
h14 [MultiPointsCrossover,OppositeMoveOperator] 4039
