h0 [SinglePointCrossover,BitFlipMutation] 4044
h1 [SinglePointCrossover,LoopMoveOperator] 4051
h2 [SinglePointCrossover,LocalMoveOperator] 4053
h3 [SinglePointCrossover,SegmentMutation] 3925
h4 [SinglePointCrossover,OppositeMoveOperator] 3834
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4109
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4021
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3902
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3983
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4077
h10 [MultiPointsCrossover,BitFlipMutation] 3998
h11 [MultiPointsCrossover,LoopMoveOperator] 4103
h12 [MultiPointsCrossover,LocalMoveOperator] 4083
h13 [MultiPointsCrossover,SegmentMutation] 4129
h14 [MultiPointsCrossover,OppositeMoveOperator] 3988
