h0 [SinglePointCrossover,BitFlipMutation] 3962
h1 [SinglePointCrossover,LoopMoveOperator] 3901
h2 [SinglePointCrossover,LocalMoveOperator] 4093
h3 [SinglePointCrossover,SegmentMutation] 4050
h4 [SinglePointCrossover,OppositeMoveOperator] 4032
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4033
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3988
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3944
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4036
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4052
h10 [MultiPointsCrossover,BitFlipMutation] 3996
h11 [MultiPointsCrossover,LoopMoveOperator] 3888
h12 [MultiPointsCrossover,LocalMoveOperator] 3889
h13 [MultiPointsCrossover,SegmentMutation] 4142
h14 [MultiPointsCrossover,OppositeMoveOperator] 3994
