h0 [SinglePointCrossover,BitFlipMutation] 1925
h1 [SinglePointCrossover,LoopMoveOperator] 2037
h2 [SinglePointCrossover,LocalMoveOperator] 1952
h3 [SinglePointCrossover,SegmentMutation] 1908
h4 [SinglePointCrossover,OppositeMoveOperator] 2048
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1980
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1982
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1919
h8 [IntegerTwoPointsCrossover,SegmentMutation] 2014
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1950
h10 [MultiPointsCrossover,BitFlipMutation] 2033
h11 [MultiPointsCrossover,LoopMoveOperator] 1994
h12 [MultiPointsCrossover,LocalMoveOperator] 1993
h13 [MultiPointsCrossover,SegmentMutation] 1949
h14 [MultiPointsCrossover,OppositeMoveOperator] 2066
