h0 [SinglePointCrossover,BitFlipMutation] 3959
h1 [SinglePointCrossover,LoopMoveOperator] 4074
h2 [SinglePointCrossover,LocalMoveOperator] 4018
h3 [SinglePointCrossover,SegmentMutation] 3883
h4 [SinglePointCrossover,OppositeMoveOperator] 3973
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3955
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4038
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4053
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3978
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3987
h10 [MultiPointsCrossover,BitFlipMutation] 4021
h11 [MultiPointsCrossover,LoopMoveOperator] 3993
h12 [MultiPointsCrossover,LocalMoveOperator] 4007
h13 [MultiPointsCrossover,SegmentMutation] 4012
h14 [MultiPointsCrossover,OppositeMoveOperator] 4049
