h0 [SinglePointCrossover,BitFlipMutation] 4016
h1 [SinglePointCrossover,LoopMoveOperator] 3982
h2 [SinglePointCrossover,LocalMoveOperator] 3886
h3 [SinglePointCrossover,SegmentMutation] 3985
h4 [SinglePointCrossover,OppositeMoveOperator] 3932
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4089
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3971
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3891
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4057
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4006
h10 [MultiPointsCrossover,BitFlipMutation] 4028
h11 [MultiPointsCrossover,LoopMoveOperator] 3960
h12 [MultiPointsCrossover,LocalMoveOperator] 3992
h13 [MultiPointsCrossover,SegmentMutation] 4098
h14 [MultiPointsCrossover,OppositeMoveOperator] 4107
