h0 [SinglePointCrossover,BitFlipMutation] 1941
h1 [SinglePointCrossover,LoopMoveOperator] 2003
h2 [SinglePointCrossover,LocalMoveOperator] 1970
h3 [SinglePointCrossover,SegmentMutation] 1991
h4 [SinglePointCrossover,OppositeMoveOperator] 1947
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1993
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 2016
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1936
h8 [IntegerTwoPointsCrossover,SegmentMutation] 2022
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 2027
h10 [MultiPointsCrossover,BitFlipMutation] 1972
h11 [MultiPointsCrossover,LoopMoveOperator] 1978
h12 [MultiPointsCrossover,LocalMoveOperator] 1980
h13 [MultiPointsCrossover,SegmentMutation] 1897
h14 [MultiPointsCrossover,OppositeMoveOperator] 2027
