h0 [SinglePointCrossover,BitFlipMutation] 3994
h1 [SinglePointCrossover,LoopMoveOperator] 4093
h2 [SinglePointCrossover,LocalMoveOperator] 3964
h3 [SinglePointCrossover,SegmentMutation] 3902
h4 [SinglePointCrossover,OppositeMoveOperator] 3959
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4039
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4010
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3934
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3858
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3977
h10 [MultiPointsCrossover,BitFlipMutation] 4109
h11 [MultiPointsCrossover,LoopMoveOperator] 3997
h12 [MultiPointsCrossover,LocalMoveOperator] 4054
h13 [MultiPointsCrossover,SegmentMutation] 3990
h14 [MultiPointsCrossover,OppositeMoveOperator] 4120
