h0 [SinglePointCrossover,BitFlipMutation] 4015
h1 [SinglePointCrossover,LoopMoveOperator] 4053
h2 [SinglePointCrossover,LocalMoveOperator] 4032
h3 [SinglePointCrossover,SegmentMutation] 4019
h4 [SinglePointCrossover,OppositeMoveOperator] 3961
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3976
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4118
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3940
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4006
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4001
h10 [MultiPointsCrossover,BitFlipMutation] 4027
h11 [MultiPointsCrossover,LoopMoveOperator] 4020
h12 [MultiPointsCrossover,LocalMoveOperator] 3957
h13 [MultiPointsCrossover,SegmentMutation] 4004
h14 [MultiPointsCrossover,OppositeMoveOperator] 3871
