h0 [SinglePointCrossover,BitFlipMutation] 1952
h1 [SinglePointCrossover,LoopMoveOperator] 2027
h2 [SinglePointCrossover,LocalMoveOperator] 1956
h3 [SinglePointCrossover,SegmentMutation] 2030
h4 [SinglePointCrossover,OppositeMoveOperator] 2038
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1933
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1958
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1942
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1999
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 2005
h10 [MultiPointsCrossover,BitFlipMutation] 2008
h11 [MultiPointsCrossover,LoopMoveOperator] 1934
h12 [MultiPointsCrossover,LocalMoveOperator] 2001
h13 [MultiPointsCrossover,SegmentMutation] 1947
h14 [MultiPointsCrossover,OppositeMoveOperator] 2020
