h0 [SinglePointCrossover,BitFlipMutation] 4010
h1 [SinglePointCrossover,LoopMoveOperator] 3928
h2 [SinglePointCrossover,LocalMoveOperator] 3974
h3 [SinglePointCrossover,SegmentMutation] 4108
h4 [SinglePointCrossover,OppositeMoveOperator] 4073
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3997
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4058
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3947
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3961
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3915
h10 [MultiPointsCrossover,BitFlipMutation] 4027
h11 [MultiPointsCrossover,LoopMoveOperator] 4088
h12 [MultiPointsCrossover,LocalMoveOperator] 3955
h13 [MultiPointsCrossover,SegmentMutation] 4026
h14 [MultiPointsCrossover,OppositeMoveOperator] 3933
