h0 [SinglePointCrossover,BitFlipMutation] 4037
h1 [SinglePointCrossover,LoopMoveOperator] 3970
h2 [SinglePointCrossover,LocalMoveOperator] 3989
h3 [SinglePointCrossover,SegmentMutation] 4024
h4 [SinglePointCrossover,OppositeMoveOperator] 3995
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4038
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3892
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4042
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3933
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3949
h10 [MultiPointsCrossover,BitFlipMutation] 3966
h11 [MultiPointsCrossover,LoopMoveOperator] 3894
h12 [MultiPointsCrossover,LocalMoveOperator] 3916
h13 [MultiPointsCrossover,SegmentMutation] 3950
h14 [MultiPointsCrossover,OppositeMoveOperator] 3805
