h0 [SinglePointCrossover,BitFlipMutation] 1965
h1 [SinglePointCrossover,LoopMoveOperator] 1998
h2 [SinglePointCrossover,LocalMoveOperator] 1962
h3 [SinglePointCrossover,SegmentMutation] 1987
h4 [SinglePointCrossover,OppositeMoveOperator] 2037
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1934
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1950
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1958
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1961
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1976
h10 [MultiPointsCrossover,BitFlipMutation] 1969
h11 [MultiPointsCrossover,LoopMoveOperator] 2019
h12 [MultiPointsCrossover,LocalMoveOperator] 1938
h13 [MultiPointsCrossover,SegmentMutation] 2019
h14 [MultiPointsCrossover,OppositeMoveOperator] 2027
