h0 [SinglePointCrossover,BitFlipMutation] 2007
h1 [SinglePointCrossover,LoopMoveOperator] 1968
h2 [SinglePointCrossover,LocalMoveOperator] 1962
h3 [SinglePointCrossover,SegmentMutation] 1975
h4 [SinglePointCrossover,OppositeMoveOperator] 1946
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1971
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 2060
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1952
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1997
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1928
h10 [MultiPointsCrossover,BitFlipMutation] 2017
h11 [MultiPointsCrossover,LoopMoveOperator] 1962
h12 [MultiPointsCrossover,LocalMoveOperator] 1970
h13 [MultiPointsCrossover,SegmentMutation] 2003
h14 [MultiPointsCrossover,OppositeMoveOperator] 1982
