h0 [SinglePointCrossover,BitFlipMutation] 4076
h1 [SinglePointCrossover,LoopMoveOperator] 4037
h2 [SinglePointCrossover,LocalMoveOperator] 3843
h3 [SinglePointCrossover,SegmentMutation] 4001
h4 [SinglePointCrossover,OppositeMoveOperator] 3995
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4003
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3999
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4031
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3985
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4051
h10 [MultiPointsCrossover,BitFlipMutation] 4060
h11 [MultiPointsCrossover,LoopMoveOperator] 3997
h12 [MultiPointsCrossover,LocalMoveOperator] 4167
h13 [MultiPointsCrossover,SegmentMutation] 3986
h14 [MultiPointsCrossover,OppositeMoveOperator] 3969
