h0 [SinglePointCrossover,BitFlipMutation] 3942
h1 [SinglePointCrossover,LoopMoveOperator] 3894
h2 [SinglePointCrossover,LocalMoveOperator] 4027
h3 [SinglePointCrossover,SegmentMutation] 4027
h4 [SinglePointCrossover,OppositeMoveOperator] 3891
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3916
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3891
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4083
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3931
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4052
h10 [MultiPointsCrossover,BitFlipMutation] 3894
h11 [MultiPointsCrossover,LoopMoveOperator] 3882
h12 [MultiPointsCrossover,LocalMoveOperator] 4123
h13 [MultiPointsCrossover,SegmentMutation] 3940
h14 [MultiPointsCrossover,OppositeMoveOperator] 3907
