h0 [SinglePointCrossover,BitFlipMutation] 4084
h1 [SinglePointCrossover,LoopMoveOperator] 4005
h2 [SinglePointCrossover,LocalMoveOperator] 4020
h3 [SinglePointCrossover,SegmentMutation] 4000
h4 [SinglePointCrossover,OppositeMoveOperator] 3997
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3978
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3809
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4033
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3994
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3943
h10 [MultiPointsCrossover,BitFlipMutation] 4053
h11 [MultiPointsCrossover,LoopMoveOperator] 4046
h12 [MultiPointsCrossover,LocalMoveOperator] 4056
h13 [MultiPointsCrossover,SegmentMutation] 3931
h14 [MultiPointsCrossover,OppositeMoveOperator] 4051
