h0 [SinglePointCrossover,BitFlipMutation] 4068
h1 [SinglePointCrossover,LoopMoveOperator] 3974
h2 [SinglePointCrossover,LocalMoveOperator] 3944
h3 [SinglePointCrossover,SegmentMutation] 3914
h4 [SinglePointCrossover,OppositeMoveOperator] 3985
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4051
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3980
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4106
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3937
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4049
h10 [MultiPointsCrossover,BitFlipMutation] 3988
h11 [MultiPointsCrossover,LoopMoveOperator] 4040
h12 [MultiPointsCrossover,LocalMoveOperator] 3947
h13 [MultiPointsCrossover,SegmentMutation] 4068
h14 [MultiPointsCrossover,OppositeMoveOperator] 3949
