h0 [SinglePointCrossover,BitFlipMutation] 4020
h1 [SinglePointCrossover,LoopMoveOperator] 4052
h2 [SinglePointCrossover,LocalMoveOperator] 4029
h3 [SinglePointCrossover,SegmentMutation] 4077
h4 [SinglePointCrossover,OppositeMoveOperator] 4004
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3942
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3935
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4073
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4096
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4019
h10 [MultiPointsCrossover,BitFlipMutation] 4037
h11 [MultiPointsCrossover,LoopMoveOperator] 3967
h12 [MultiPointsCrossover,LocalMoveOperator] 4062
h13 [MultiPointsCrossover,SegmentMutation] 4030
h14 [MultiPointsCrossover,OppositeMoveOperator] 3957
