h0 [SinglePointCrossover,BitFlipMutation] 3993
h1 [SinglePointCrossover,LoopMoveOperator] 3935
h2 [SinglePointCrossover,LocalMoveOperator] 4000
h3 [SinglePointCrossover,SegmentMutation] 4061
h4 [SinglePointCrossover,OppositeMoveOperator] 4057
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3938
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4069
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4056
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4023
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3992
h10 [MultiPointsCrossover,BitFlipMutation] 3992
h11 [MultiPointsCrossover,LoopMoveOperator] 4024
h12 [MultiPointsCrossover,LocalMoveOperator] 3889
h13 [MultiPointsCrossover,SegmentMutation] 3989
h14 [MultiPointsCrossover,OppositeMoveOperator] 3982
