h0 [SinglePointCrossover,BitFlipMutation] 3980
h1 [SinglePointCrossover,LoopMoveOperator] 4076
h2 [SinglePointCrossover,LocalMoveOperator] 4040
h3 [SinglePointCrossover,SegmentMutation] 4044
h4 [SinglePointCrossover,OppositeMoveOperator] 3990
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4036
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3920
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4016
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3902
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3921
h10 [MultiPointsCrossover,BitFlipMutation] 4013
h11 [MultiPointsCrossover,LoopMoveOperator] 4057
h12 [MultiPointsCrossover,LocalMoveOperator] 4014
h13 [MultiPointsCrossover,SegmentMutation] 4027
h14 [MultiPointsCrossover,OppositeMoveOperator] 3964
