h0 [SinglePointCrossover,BitFlipMutation] 2064
h1 [SinglePointCrossover,LoopMoveOperator] 2018
h2 [SinglePointCrossover,LocalMoveOperator] 1994
h3 [SinglePointCrossover,SegmentMutation] 1947
h4 [SinglePointCrossover,OppositeMoveOperator] 2001
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1967
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1917
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 2025
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1940
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1939
h10 [MultiPointsCrossover,BitFlipMutation] 2038
h11 [MultiPointsCrossover,LoopMoveOperator] 2108
h12 [MultiPointsCrossover,LocalMoveOperator] 1958
h13 [MultiPointsCrossover,SegmentMutation] 1944
h14 [MultiPointsCrossover,OppositeMoveOperator] 1990
