h0 [SinglePointCrossover,BitFlipMutation] 4048
h1 [SinglePointCrossover,LoopMoveOperator] 3969
h2 [SinglePointCrossover,LocalMoveOperator] 3957
h3 [SinglePointCrossover,SegmentMutation] 3934
h4 [SinglePointCrossover,OppositeMoveOperator] 4118
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3984
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3891
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4135
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3866
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4081
h10 [MultiPointsCrossover,BitFlipMutation] 3941
h11 [MultiPointsCrossover,LoopMoveOperator] 3985
h12 [MultiPointsCrossover,LocalMoveOperator] 4098
h13 [MultiPointsCrossover,SegmentMutation] 3990
h14 [MultiPointsCrossover,OppositeMoveOperator] 4003
