h0 [SinglePointCrossover,BitFlipMutation] 4144
h1 [SinglePointCrossover,LoopMoveOperator] 3980
h2 [SinglePointCrossover,LocalMoveOperator] 4058
h3 [SinglePointCrossover,SegmentMutation] 3877
h4 [SinglePointCrossover,OppositeMoveOperator] 3972
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4006
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4093
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4073
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4031
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3958
h10 [MultiPointsCrossover,BitFlipMutation] 3993
h11 [MultiPointsCrossover,LoopMoveOperator] 4067
h12 [MultiPointsCrossover,LocalMoveOperator] 3961
h13 [MultiPointsCrossover,SegmentMutation] 3976
h14 [MultiPointsCrossover,OppositeMoveOperator] 4011
