h0 [SinglePointCrossover,BitFlipMutation] 3922
h1 [SinglePointCrossover,LoopMoveOperator] 3966
h2 [SinglePointCrossover,LocalMoveOperator] 3922
h3 [SinglePointCrossover,SegmentMutation] 3905
h4 [SinglePointCrossover,OppositeMoveOperator] 3997
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4074
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3948
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3921
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3936
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4050
h10 [MultiPointsCrossover,BitFlipMutation] 3968
h11 [MultiPointsCrossover,LoopMoveOperator] 3938
h12 [MultiPointsCrossover,LocalMoveOperator] 3887
h13 [MultiPointsCrossover,SegmentMutation] 3921
h14 [MultiPointsCrossover,OppositeMoveOperator] 4045
