h0 [SinglePointCrossover,BitFlipMutation] 3945
h1 [SinglePointCrossover,LoopMoveOperator] 4073
h2 [SinglePointCrossover,LocalMoveOperator] 3996
h3 [SinglePointCrossover,SegmentMutation] 3993
h4 [SinglePointCrossover,OppositeMoveOperator] 4063
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3952
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3923
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4012
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4018
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3941
h10 [MultiPointsCrossover,BitFlipMutation] 3885
h11 [MultiPointsCrossover,LoopMoveOperator] 4092
h12 [MultiPointsCrossover,LocalMoveOperator] 4090
h13 [MultiPointsCrossover,SegmentMutation] 4049
h14 [MultiPointsCrossover,OppositeMoveOperator] 3968
