h0 [SinglePointCrossover,BitFlipMutation] 4014
h1 [SinglePointCrossover,LoopMoveOperator] 3926
h2 [SinglePointCrossover,LocalMoveOperator] 4029
h3 [SinglePointCrossover,SegmentMutation] 4005
h4 [SinglePointCrossover,OppositeMoveOperator] 3987
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3968
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4037
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4068
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3971
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4079
h10 [MultiPointsCrossover,BitFlipMutation] 4060
h11 [MultiPointsCrossover,LoopMoveOperator] 3964
h12 [MultiPointsCrossover,LocalMoveOperator] 3971
h13 [MultiPointsCrossover,SegmentMutation] 3978
h14 [MultiPointsCrossover,OppositeMoveOperator] 3943
