h0 [SinglePointCrossover,BitFlipMutation] 1990
h1 [SinglePointCrossover,LoopMoveOperator] 1978
h2 [SinglePointCrossover,LocalMoveOperator] 2004
h3 [SinglePointCrossover,SegmentMutation] 1945
h4 [SinglePointCrossover,OppositeMoveOperator] 1940
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1962
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1992
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 2008
h8 [IntegerTwoPointsCrossover,SegmentMutation] 2074
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 2005
h10 [MultiPointsCrossover,BitFlipMutation] 1915
h11 [MultiPointsCrossover,LoopMoveOperator] 1951
h12 [MultiPointsCrossover,LocalMoveOperator] 1934
h13 [MultiPointsCrossover,SegmentMutation] 1970
h14 [MultiPointsCrossover,OppositeMoveOperator] 2032
