h0 [SinglePointCrossover,BitFlipMutation] 3970
h1 [SinglePointCrossover,LoopMoveOperator] 4031
h2 [SinglePointCrossover,LocalMoveOperator] 4058
h3 [SinglePointCrossover,SegmentMutation] 3930
h4 [SinglePointCrossover,OppositeMoveOperator] 4096
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3991
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3947
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4067
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4117
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4001
h10 [MultiPointsCrossover,BitFlipMutation] 3906
h11 [MultiPointsCrossover,LoopMoveOperator] 3997
h12 [MultiPointsCrossover,LocalMoveOperator] 3901
h13 [MultiPointsCrossover,SegmentMutation] 4063
h14 [MultiPointsCrossover,OppositeMoveOperator] 3925
