h0 [SinglePointCrossover,BitFlipMutation] 4048
h1 [SinglePointCrossover,LoopMoveOperator] 3926
h2 [SinglePointCrossover,LocalMoveOperator] 3993
h3 [SinglePointCrossover,SegmentMutation] 3896
h4 [SinglePointCrossover,OppositeMoveOperator] 3920
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4080
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4021
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3996
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3942
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4075
h10 [MultiPointsCrossover,BitFlipMutation] 4056
h11 [MultiPointsCrossover,LoopMoveOperator] 4039
h12 [MultiPointsCrossover,LocalMoveOperator] 3955
h13 [MultiPointsCrossover,SegmentMutation] 4012
h14 [MultiPointsCrossover,OppositeMoveOperator] 4041
