h0 [SinglePointCrossover,BitFlipMutation] 3942
h1 [SinglePointCrossover,LoopMoveOperator] 4059
h2 [SinglePointCrossover,LocalMoveOperator] 4050
h3 [SinglePointCrossover,SegmentMutation] 4072
h4 [SinglePointCrossover,OppositeMoveOperator] 3966
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4002
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4044
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3963
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3933
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4013
h10 [MultiPointsCrossover,BitFlipMutation] 3969
h11 [MultiPointsCrossover,LoopMoveOperator] 3938
h12 [MultiPointsCrossover,LocalMoveOperator] 3941
h13 [MultiPointsCrossover,SegmentMutation] 4125
h14 [MultiPointsCrossover,OppositeMoveOperator] 3983
