h0 [SinglePointCrossover,BitFlipMutation] 4014
h1 [SinglePointCrossover,LoopMoveOperator] 3946
h2 [SinglePointCrossover,LocalMoveOperator] 3986
h3 [SinglePointCrossover,SegmentMutation] 4098
h4 [SinglePointCrossover,OppositeMoveOperator] 3951
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3994
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3994
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4092
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3998
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4016
h10 [MultiPointsCrossover,BitFlipMutation] 3999
h11 [MultiPointsCrossover,LoopMoveOperator] 3976
h12 [MultiPointsCrossover,LocalMoveOperator] 4015
h13 [MultiPointsCrossover,SegmentMutation] 4011
h14 [MultiPointsCrossover,OppositeMoveOperator] 3910
