h0 [SinglePointCrossover,BitFlipMutation] 4057
h1 [SinglePointCrossover,LoopMoveOperator] 3928
h2 [SinglePointCrossover,LocalMoveOperator] 3893
h3 [SinglePointCrossover,SegmentMutation] 3893
h4 [SinglePointCrossover,OppositeMoveOperator] 3940
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3884
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4000
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4047
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3954
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3942
h10 [MultiPointsCrossover,BitFlipMutation] 3950
h11 [MultiPointsCrossover,LoopMoveOperator] 3984
h12 [MultiPointsCrossover,LocalMoveOperator] 3939
h13 [MultiPointsCrossover,SegmentMutation] 4046
h14 [MultiPointsCrossover,OppositeMoveOperator] 3943
