h0 [SinglePointCrossover,BitFlipMutation] 4059
h1 [SinglePointCrossover,LoopMoveOperator] 3893
h2 [SinglePointCrossover,LocalMoveOperator] 4081
h3 [SinglePointCrossover,SegmentMutation] 3941
h4 [SinglePointCrossover,OppositeMoveOperator] 4091
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3918
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4003
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4022
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3971
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3949
h10 [MultiPointsCrossover,BitFlipMutation] 4010
h11 [MultiPointsCrossover,LoopMoveOperator] 4020
h12 [MultiPointsCrossover,LocalMoveOperator] 4020
h13 [MultiPointsCrossover,SegmentMutation] 4093
h14 [MultiPointsCrossover,OppositeMoveOperator] 3929
