h0 [SinglePointCrossover,BitFlipMutation] 3981
h1 [SinglePointCrossover,LoopMoveOperator] 3911
h2 [SinglePointCrossover,LocalMoveOperator] 4008
h3 [SinglePointCrossover,SegmentMutation] 3963
h4 [SinglePointCrossover,OppositeMoveOperator] 3950
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3935
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3965
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3929
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4001
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3948
h10 [MultiPointsCrossover,BitFlipMutation] 3901
h11 [MultiPointsCrossover,LoopMoveOperator] 3984
h12 [MultiPointsCrossover,LocalMoveOperator] 4033
h13 [MultiPointsCrossover,SegmentMutation] 3881
h14 [MultiPointsCrossover,OppositeMoveOperator] 4010
