h0 [SinglePointCrossover,BitFlipMutation] 3996
h1 [SinglePointCrossover,LoopMoveOperator] 3961
h2 [SinglePointCrossover,LocalMoveOperator] 4050
h3 [SinglePointCrossover,SegmentMutation] 4018
h4 [SinglePointCrossover,OppositeMoveOperator] 3977
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3908
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3965
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4073
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4039
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3929
h10 [MultiPointsCrossover,BitFlipMutation] 3895
h11 [MultiPointsCrossover,LoopMoveOperator] 4079
h12 [MultiPointsCrossover,LocalMoveOperator] 4015
h13 [MultiPointsCrossover,SegmentMutation] 4097
h14 [MultiPointsCrossover,OppositeMoveOperator] 3998
