h0 [SinglePointCrossover,BitFlipMutation] 4079
h1 [SinglePointCrossover,LoopMoveOperator] 4076
h2 [SinglePointCrossover,LocalMoveOperator] 4099
h3 [SinglePointCrossover,SegmentMutation] 3879
h4 [SinglePointCrossover,OppositeMoveOperator] 3909
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3985
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4048
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3970
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4018
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3966
h10 [MultiPointsCrossover,BitFlipMutation] 4014
h11 [MultiPointsCrossover,LoopMoveOperator] 4041
h12 [MultiPointsCrossover,LocalMoveOperator] 3953
h13 [MultiPointsCrossover,SegmentMutation] 4026
h14 [MultiPointsCrossover,OppositeMoveOperator] 3937
