h0 [SinglePointCrossover,BitFlipMutation] 1890
h1 [SinglePointCrossover,LoopMoveOperator] 2042
h2 [SinglePointCrossover,LocalMoveOperator] 1985
h3 [SinglePointCrossover,SegmentMutation] 1960
h4 [SinglePointCrossover,OppositeMoveOperator] 1934
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 2023
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1950
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 2019
h8 [IntegerTwoPointsCrossover,SegmentMutation] 2027
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1977
h10 [MultiPointsCrossover,BitFlipMutation] 2014
h11 [MultiPointsCrossover,LoopMoveOperator] 1973
h12 [MultiPointsCrossover,LocalMoveOperator] 1930
h13 [MultiPointsCrossover,SegmentMutation] 2032
h14 [MultiPointsCrossover,OppositeMoveOperator] 1994
