h0 [SinglePointCrossover,BitFlipMutation] 3954
h1 [SinglePointCrossover,LoopMoveOperator] 4013
h2 [SinglePointCrossover,LocalMoveOperator] 3879
h3 [SinglePointCrossover,SegmentMutation] 3905
h4 [SinglePointCrossover,OppositeMoveOperator] 3895
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4072
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4041
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4022
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3989
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3895
h10 [MultiPointsCrossover,BitFlipMutation] 4069
h11 [MultiPointsCrossover,LoopMoveOperator] 4149
h12 [MultiPointsCrossover,LocalMoveOperator] 4047
h13 [MultiPointsCrossover,SegmentMutation] 4004
h14 [MultiPointsCrossover,OppositeMoveOperator] 4066
