h0 [SinglePointCrossover,BitFlipMutation] 4006
h1 [SinglePointCrossover,LoopMoveOperator] 4074
h2 [SinglePointCrossover,LocalMoveOperator] 4009
h3 [SinglePointCrossover,SegmentMutation] 4048
h4 [SinglePointCrossover,OppositeMoveOperator] 4054
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3904
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4069
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4029
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3910
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3974
h10 [MultiPointsCrossover,BitFlipMutation] 4008
h11 [MultiPointsCrossover,LoopMoveOperator] 3985
h12 [MultiPointsCrossover,LocalMoveOperator] 4061
h13 [MultiPointsCrossover,SegmentMutation] 3931
h14 [MultiPointsCrossover,OppositeMoveOperator] 3938
