h0 [SinglePointCrossover,BitFlipMutation] 3999
h1 [SinglePointCrossover,LoopMoveOperator] 3948
h2 [SinglePointCrossover,LocalMoveOperator] 4045
h3 [SinglePointCrossover,SegmentMutation] 3995
h4 [SinglePointCrossover,OppositeMoveOperator] 3983
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3911
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4078
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4074
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3989
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3970
h10 [MultiPointsCrossover,BitFlipMutation] 3978
h11 [MultiPointsCrossover,LoopMoveOperator] 3967
h12 [MultiPointsCrossover,LocalMoveOperator] 3949
h13 [MultiPointsCrossover,SegmentMutation] 3957
h14 [MultiPointsCrossover,OppositeMoveOperator] 4157
