h0 [SinglePointCrossover,BitFlipMutation] 3959
h1 [SinglePointCrossover,LoopMoveOperator] 4048
h2 [SinglePointCrossover,LocalMoveOperator] 4080
h3 [SinglePointCrossover,SegmentMutation] 3944
h4 [SinglePointCrossover,OppositeMoveOperator] 4028
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3963
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3977
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3938
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4025
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3977
h10 [MultiPointsCrossover,BitFlipMutation] 4072
h11 [MultiPointsCrossover,LoopMoveOperator] 3973
h12 [MultiPointsCrossover,LocalMoveOperator] 3887
h13 [MultiPointsCrossover,SegmentMutation] 4058
h14 [MultiPointsCrossover,OppositeMoveOperator] 4071
