h0 [SinglePointCrossover,BitFlipMutation] 3934
h1 [SinglePointCrossover,LoopMoveOperator] 3867
h2 [SinglePointCrossover,LocalMoveOperator] 3943
h3 [SinglePointCrossover,SegmentMutation] 3895
h4 [SinglePointCrossover,OppositeMoveOperator] 4047
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3976
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3929
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3998
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3963
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3956
h10 [MultiPointsCrossover,BitFlipMutation] 3931
h11 [MultiPointsCrossover,LoopMoveOperator] 3989
h12 [MultiPointsCrossover,LocalMoveOperator] 3946
h13 [MultiPointsCrossover,SegmentMutation] 4053
h14 [MultiPointsCrossover,OppositeMoveOperator] 4073
