h0 [SinglePointCrossover,BitFlipMutation] 4098
h1 [SinglePointCrossover,LoopMoveOperator] 3972
h2 [SinglePointCrossover,LocalMoveOperator] 3891
h3 [SinglePointCrossover,SegmentMutation] 4090
h4 [SinglePointCrossover,OppositeMoveOperator] 3964
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4042
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4030
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3962
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4124
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4122
h10 [MultiPointsCrossover,BitFlipMutation] 4052
h11 [MultiPointsCrossover,LoopMoveOperator] 3892
h12 [MultiPointsCrossover,LocalMoveOperator] 3898
h13 [MultiPointsCrossover,SegmentMutation] 3842
h14 [MultiPointsCrossover,OppositeMoveOperator] 4021
