h0 [SinglePointCrossover,BitFlipMutation] 4030
h1 [SinglePointCrossover,LoopMoveOperator] 3983
h2 [SinglePointCrossover,LocalMoveOperator] 4031
h3 [SinglePointCrossover,SegmentMutation] 4023
h4 [SinglePointCrossover,OppositeMoveOperator] 4133
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4023
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3894
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3972
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3994
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4069
h10 [MultiPointsCrossover,BitFlipMutation] 4003
h11 [MultiPointsCrossover,LoopMoveOperator] 3859
h12 [MultiPointsCrossover,LocalMoveOperator] 4020
h13 [MultiPointsCrossover,SegmentMutation] 4043
h14 [MultiPointsCrossover,OppositeMoveOperator] 3923
