h0 [SinglePointCrossover,BitFlipMutation] 3996
h1 [SinglePointCrossover,LoopMoveOperator] 3955
h2 [SinglePointCrossover,LocalMoveOperator] 3967
h3 [SinglePointCrossover,SegmentMutation] 4003
h4 [SinglePointCrossover,OppositeMoveOperator] 4100
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4057
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3894
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3934
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3982
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4025
h10 [MultiPointsCrossover,BitFlipMutation] 4064
h11 [MultiPointsCrossover,LoopMoveOperator] 3934
h12 [MultiPointsCrossover,LocalMoveOperator] 3987
h13 [MultiPointsCrossover,SegmentMutation] 4138
h14 [MultiPointsCrossover,OppositeMoveOperator] 3964
