h0 [SinglePointCrossover,BitFlipMutation] 4068
h1 [SinglePointCrossover,LoopMoveOperator] 4120
h2 [SinglePointCrossover,LocalMoveOperator] 4081
h3 [SinglePointCrossover,SegmentMutation] 4007
h4 [SinglePointCrossover,OppositeMoveOperator] 3894
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3895
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4008
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3947
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3924
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4019
h10 [MultiPointsCrossover,BitFlipMutation] 4085
h11 [MultiPointsCrossover,LoopMoveOperator] 3995
h12 [MultiPointsCrossover,LocalMoveOperator] 3908
h13 [MultiPointsCrossover,SegmentMutation] 4036
h14 [MultiPointsCrossover,OppositeMoveOperator] 4013
