h0 [SinglePointCrossover,BitFlipMutation] 4019
h1 [SinglePointCrossover,LoopMoveOperator] 4037
h2 [SinglePointCrossover,LocalMoveOperator] 4027
h3 [SinglePointCrossover,SegmentMutation] 3922
h4 [SinglePointCrossover,OppositeMoveOperator] 3935
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4075
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3969
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3943
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4019
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3992
h10 [MultiPointsCrossover,BitFlipMutation] 4022
h11 [MultiPointsCrossover,LoopMoveOperator] 4069
h12 [MultiPointsCrossover,LocalMoveOperator] 3955
h13 [MultiPointsCrossover,SegmentMutation] 4051
h14 [MultiPointsCrossover,OppositeMoveOperator] 3965
