h0 [SinglePointCrossover,BitFlipMutation] 4027
h1 [SinglePointCrossover,LoopMoveOperator] 4068
h2 [SinglePointCrossover,LocalMoveOperator] 3933
h3 [SinglePointCrossover,SegmentMutation] 4023
h4 [SinglePointCrossover,OppositeMoveOperator] 4086
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4005
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4032
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3823
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4085
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3993
h10 [MultiPointsCrossover,BitFlipMutation] 3996
h11 [MultiPointsCrossover,LoopMoveOperator] 3974
h12 [MultiPointsCrossover,LocalMoveOperator] 3949
h13 [MultiPointsCrossover,SegmentMutation] 4046
h14 [MultiPointsCrossover,OppositeMoveOperator] 3960
