h0 [SinglePointCrossover,BitFlipMutation] 3886
h1 [SinglePointCrossover,LoopMoveOperator] 3982
h2 [SinglePointCrossover,LocalMoveOperator] 4208
h3 [SinglePointCrossover,SegmentMutation] 4091
h4 [SinglePointCrossover,OppositeMoveOperator] 4073
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3959
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4007
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3983
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4023
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3999
h10 [MultiPointsCrossover,BitFlipMutation] 3909
h11 [MultiPointsCrossover,LoopMoveOperator] 4033
h12 [MultiPointsCrossover,LocalMoveOperator] 3900
h13 [MultiPointsCrossover,SegmentMutation] 3990
h14 [MultiPointsCrossover,OppositeMoveOperator] 3957
