h0 [SinglePointCrossover,BitFlipMutation] 2002
h1 [SinglePointCrossover,LoopMoveOperator] 2025
h2 [SinglePointCrossover,LocalMoveOperator] 1972
h3 [SinglePointCrossover,SegmentMutation] 2041
h4 [SinglePointCrossover,OppositeMoveOperator] 1992
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 2010
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 2022
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1977
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1946
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1979
h10 [MultiPointsCrossover,BitFlipMutation] 1987
h11 [MultiPointsCrossover,LoopMoveOperator] 1976
h12 [MultiPointsCrossover,LocalMoveOperator] 1913
h13 [MultiPointsCrossover,SegmentMutation] 1962
h14 [MultiPointsCrossover,OppositeMoveOperator] 1946
