h0 [SinglePointCrossover,BitFlipMutation] 3946
h1 [SinglePointCrossover,LoopMoveOperator] 4147
h2 [SinglePointCrossover,LocalMoveOperator] 3973
h3 [SinglePointCrossover,SegmentMutation] 3953
h4 [SinglePointCrossover,OppositeMoveOperator] 4075
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4048
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4003
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3991
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4096
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3974
h10 [MultiPointsCrossover,BitFlipMutation] 4004
h11 [MultiPointsCrossover,LoopMoveOperator] 4017
h12 [MultiPointsCrossover,LocalMoveOperator] 4008
h13 [MultiPointsCrossover,SegmentMutation] 3975
h14 [MultiPointsCrossover,OppositeMoveOperator] 3990
