h0 [SinglePointCrossover,BitFlipMutation] 4028
h1 [SinglePointCrossover,LoopMoveOperator] 4014
h2 [SinglePointCrossover,LocalMoveOperator] 3921
h3 [SinglePointCrossover,SegmentMutation] 3995
h4 [SinglePointCrossover,OppositeMoveOperator] 3935
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4109
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3972
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4041
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4093
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3881
h10 [MultiPointsCrossover,BitFlipMutation] 3944
h11 [MultiPointsCrossover,LoopMoveOperator] 4113
h12 [MultiPointsCrossover,LocalMoveOperator] 4004
h13 [MultiPointsCrossover,SegmentMutation] 3975
h14 [MultiPointsCrossover,OppositeMoveOperator] 3975
