h0 [SinglePointCrossover,BitFlipMutation] 1973
h1 [SinglePointCrossover,LoopMoveOperator] 1975
h2 [SinglePointCrossover,LocalMoveOperator] 2043
h3 [SinglePointCrossover,SegmentMutation] 1980
h4 [SinglePointCrossover,OppositeMoveOperator] 1923
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1930
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1941
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1929
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1991
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1990
h10 [MultiPointsCrossover,BitFlipMutation] 1993
h11 [MultiPointsCrossover,LoopMoveOperator] 1962
h12 [MultiPointsCrossover,LocalMoveOperator] 1976
h13 [MultiPointsCrossover,SegmentMutation] 2006
h14 [MultiPointsCrossover,OppositeMoveOperator] 1888
